,work_year,experience_level,experience_desc,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,role_category
201,2021,SE,Senior-level,FT,Machine Learning Infrastructure Engineer,195000,USD,195000.00,US,100,US,M,Other
202,2021,MI,Mid-level,FT,Data Scientist,32000,EUR,37825.00,ES,100,ES,L,Data Analysis
203,2021,SE,Senior-level,FT,Research Scientist,50000,USD,50000.00,FR,100,US,S,Other
204,2021,MI,Mid-level,FT,Data Scientist,160000,USD,160000.00,US,100,US,L,Data Analysis
205,2021,MI,Mid-level,FT,Data Scientist,69600,BRL,12901.00,BR,0,BR,S,Data Analysis
206,2021,SE,Senior-level,FT,Machine Learning Engineer,200000,USD,200000.00,US,100,US,L,Automation-Focused
207,2021,SE,Senior-level,FT,Data Engineer,165000,USD,165000.00,US,0,US,M,Automation-Focused
208,2021,MI,Mid-level,FL,Data Engineer,20000,USD,20000.00,IT,0,US,L,Automation-Focused
209,2021,SE,Senior-level,FT,Data Analytics Manager,120000,USD,120000.00,US,0,US,L,Other
210,2021,MI,Mid-level,FT,Machine Learning Engineer,21000,EUR,24823.00,SI,50,SI,L,Automation-Focused
211,2021,MI,Mid-level,FT,Research Scientist,48000,EUR,56738.00,FR,50,FR,S,Other
212,2021,MI,Mid-level,FT,Data Engineer,48000,GBP,66022.00,HK,50,GB,S,Automation-Focused
213,2021,EN,Entry-level,FT,Big Data Engineer,435000,INR,5882.00,IN,0,CH,L,Automation-Focused
214,2021,EN,Entry-level,FT,Machine Learning Engineer,21000,EUR,24823.00,DE,50,DE,M,Automation-Focused
215,2021,SE,Senior-level,FT,Principal Data Engineer,185000,USD,185000.00,US,100,US,L,Automation-Focused
216,2021,EN,Entry-level,PT,Computer Vision Engineer,180000,DKK,28609.00,DK,50,DK,S,Other
217,2021,MI,Mid-level,FT,Data Scientist,76760,EUR,90734.00,DE,50,DE,L,Data Analysis
218,2021,MI,Mid-level,FT,Machine Learning Engineer,75000,EUR,88654.00,BE,100,BE,M,Automation-Focused
219,2021,SE,Senior-level,FT,Data Analytics Manager,140000,USD,140000.00,US,100,US,L,Other
220,2021,MI,Mid-level,FT,Machine Learning Engineer,180000,PLN,46597.00,PL,100,PL,L,Automation-Focused
221,2021,MI,Mid-level,FT,Data Scientist,85000,GBP,116914.00,GB,50,GB,L,Data Analysis
222,2021,MI,Mid-level,FT,Data Scientist,2500000,INR,33808.00,IN,0,IN,M,Data Analysis
223,2021,MI,Mid-level,FT,Data Scientist,40900,GBP,56256.00,GB,50,GB,L,Data Analysis
224,2021,SE,Senior-level,FT,Machine Learning Scientist,225000,USD,225000.00,US,100,CA,L,Other
225,2021,EX,Executive-level,CT,Principal Data Scientist,416000,USD,416000.00,US,100,US,S,Data Analysis
226,2021,SE,Senior-level,FT,Data Scientist,110000,CAD,87738.00,CA,100,CA,S,Data Analysis
227,2021,MI,Mid-level,FT,Data Scientist,75000,EUR,88654.00,DE,50,DE,L,Data Analysis
228,2021,SE,Senior-level,FT,Data Scientist,135000,USD,135000.00,US,0,US,L,Data Analysis
229,2021,SE,Senior-level,FT,Data Analyst,90000,CAD,71786.00,CA,100,CA,M,Data Analysis
230,2021,EN,Entry-level,FT,Big Data Engineer,1200000,INR,16228.00,IN,100,IN,L,Automation-Focused
231,2021,SE,Senior-level,FT,ML Engineer,256000,USD,256000.00,US,100,US,S,Automation-Focused
232,2021,SE,Senior-level,FT,Director of Data Engineering,200000,USD,200000.00,US,100,US,L,Automation-Focused
233,2021,SE,Senior-level,FT,Data Analyst,200000,USD,200000.00,US,100,US,L,Data Analysis
234,2021,MI,Mid-level,FT,Data Architect,180000,USD,180000.00,US,100,US,L,Other
235,2021,MI,Mid-level,FT,Head of Data Science,110000,USD,110000.00,US,0,US,S,Other
236,2021,MI,Mid-level,FT,Research Scientist,80000,CAD,63810.00,CA,100,CA,M,Other
237,2021,MI,Mid-level,FT,Data Scientist,39600,EUR,46809.00,ES,100,ES,M,Data Analysis
238,2021,EN,Entry-level,FT,Data Scientist,4000,USD,4000.00,VN,0,VN,M,Data Analysis
239,2021,EN,Entry-level,FT,Data Engineer,1600000,INR,21637.00,IN,50,IN,M,Automation-Focused
240,2021,SE,Senior-level,FT,Data Scientist,130000,CAD,103691.00,CA,100,CA,L,Data Analysis
241,2021,MI,Mid-level,FT,Data Analyst,80000,USD,80000.00,US,100,US,L,Data Analysis
242,2021,MI,Mid-level,FT,Data Engineer,110000,USD,110000.00,US,100,US,L,Automation-Focused
243,2021,SE,Senior-level,FT,Data Scientist,165000,USD,165000.00,US,100,US,L,Data Analysis
244,2021,EN,Entry-level,FT,AI Scientist,1335000,INR,18053.00,IN,100,AS,S,Other
245,2021,MI,Mid-level,FT,Data Engineer,52500,GBP,72212.00,GB,50,GB,L,Automation-Focused
246,2021,EN,Entry-level,FT,Data Scientist,31000,EUR,36643.00,FR,50,FR,L,Data Analysis
247,2021,MI,Mid-level,FT,Data Engineer,108000,TRY,12103.00,TR,0,TR,M,Automation-Focused
248,2021,SE,Senior-level,FT,Data Engineer,70000,GBP,96282.00,GB,50,GB,L,Automation-Focused
249,2021,SE,Senior-level,FT,Principal Data Analyst,170000,USD,170000.00,US,100,US,M,Data Analysis
250,2021,MI,Mid-level,FT,Data Scientist,115000,USD,115000.00,US,50,US,L,Data Analysis
251,2021,EN,Entry-level,FT,Data Scientist,90000,USD,90000.00,US,100,US,S,Data Analysis
252,2021,EX,Executive-level,FT,Principal Data Engineer,600000,USD,600000.00,US,100,US,L,Automation-Focused
253,2021,EN,Entry-level,FT,Data Scientist,2100000,INR,28399.00,IN,100,IN,M,Data Analysis
254,2021,MI,Mid-level,FT,Data Analyst,93000,USD,93000.00,US,100,US,L,Data Analysis
255,2021,SE,Senior-level,FT,Big Data Architect,125000,CAD,99703.00,CA,50,CA,M,Other
256,2021,MI,Mid-level,FT,Data Engineer,200000,USD,200000.00,US,100,US,L,Automation-Focused
257,2021,SE,Senior-level,FT,Principal Data Scientist,147000,EUR,173762.00,DE,100,DE,M,Data Analysis
258,2021,SE,Senior-level,FT,Machine Learning Engineer,185000,USD,185000.00,US,50,US,L,Automation-Focused
259,2021,EX,Executive-level,FT,Director of Data Science,120000,EUR,141846.00,DE,0,DE,L,Other
260,2021,MI,Mid-level,FT,Data Scientist,130000,USD,130000.00,US,50,US,L,Data Analysis
261,2021,SE,Senior-level,FT,Data Analyst,54000,EUR,63831.00,DE,50,DE,L,Data Analysis
262,2021,MI,Mid-level,FT,Data Scientist,1250000,INR,16904.00,IN,100,IN,S,Data Analysis
263,2021,SE,Senior-level,FT,Machine Learning Engineer,4900000,INR,66265.00,IN,0,IN,L,Automation-Focused
264,2021,MI,Mid-level,FT,Data Scientist,21600,EUR,25532.00,RS,100,DE,S,Data Analysis
265,2021,SE,Senior-level,FT,Lead Data Engineer,160000,USD,160000.00,PR,50,US,S,Automation-Focused
266,2021,MI,Mid-level,FT,Data Engineer,93150,USD,93150.00,US,0,US,M,Automation-Focused
267,2021,MI,Mid-level,FT,Data Engineer,111775,USD,111775.00,US,0,US,M,Automation-Focused
268,2021,MI,Mid-level,FT,Data Engineer,250000,TRY,28016.00,TR,100,TR,M,Automation-Focused
269,2021,EN,Entry-level,FT,Data Engineer,55000,EUR,65013.00,DE,50,DE,M,Automation-Focused
270,2021,EN,Entry-level,FT,Data Engineer,72500,USD,72500.00,US,100,US,L,Automation-Focused
271,2021,SE,Senior-level,FT,Computer Vision Engineer,102000,BRL,18907.00,BR,0,BR,M,Other
272,2021,EN,Entry-level,FT,Data Science Consultant,65000,EUR,76833.00,DE,0,DE,L,Other
273,2021,EN,Entry-level,FT,Machine Learning Engineer,85000,USD,85000.00,NL,100,DE,S,Automation-Focused
274,2021,SE,Senior-level,FT,Data Scientist,65720,EUR,77684.00,FR,50,FR,M,Data Analysis
275,2021,EN,Entry-level,FT,Data Scientist,100000,USD,100000.00,US,100,US,M,Data Analysis
276,2021,EN,Entry-level,FT,Data Scientist,58000,USD,58000.00,US,50,US,L,Data Analysis
277,2021,SE,Senior-level,FT,AI Scientist,55000,USD,55000.00,ES,100,ES,L,Other
278,2021,SE,Senior-level,FT,Data Scientist,180000,TRY,20171.00,TR,50,TR,L,Data Analysis
279,2021,EN,Entry-level,FT,Business Data Analyst,50000,EUR,59102.00,LU,100,LU,L,Data Analysis
280,2021,MI,Mid-level,FT,Data Engineer,112000,USD,112000.00,US,100,US,L,Automation-Focused
281,2021,EN,Entry-level,FT,Research Scientist,100000,USD,100000.00,JE,0,CN,L,Other
282,2021,MI,Mid-level,PT,Data Engineer,59000,EUR,69741.00,NL,100,NL,L,Automation-Focused
283,2021,SE,Senior-level,CT,Staff Data Scientist,105000,USD,105000.00,US,100,US,M,Data Analysis
284,2021,MI,Mid-level,FT,Research Scientist,69999,USD,69999.00,CZ,50,CZ,L,Other
285,2021,SE,Senior-level,FT,Data Science Manager,7000000,INR,94665.00,IN,50,IN,L,Other
286,2021,SE,Senior-level,FT,Head of Data,87000,EUR,102839.00,SI,100,SI,L,Other
287,2021,MI,Mid-level,FT,Data Scientist,109000,USD,109000.00,US,50,US,L,Data Analysis
288,2021,MI,Mid-level,FT,Machine Learning Engineer,43200,EUR,51064.00,IT,50,IT,L,Automation-Focused
289,2022,SE,Senior-level,FT,Data Engineer,135000,USD,135000.00,US,100,US,M,Automation-Focused
290,2022,SE,Senior-level,FT,Data Analyst,155000,USD,155000.00,US,100,US,M,Data Analysis
291,2022,SE,Senior-level,FT,Data Analyst,120600,USD,120600.00,US,100,US,M,Data Analysis
292,2022,MI,Mid-level,FT,Data Scientist,130000,USD,130000.00,US,0,US,M,Data Analysis
293,2022,MI,Mid-level,FT,Data Scientist,90000,USD,90000.00,US,0,US,M,Data Analysis
294,2022,MI,Mid-level,FT,Data Engineer,170000,USD,170000.00,US,100,US,M,Automation-Focused
295,2022,MI,Mid-level,FT,Data Engineer,150000,USD,150000.00,US,100,US,M,Automation-Focused
296,2022,SE,Senior-level,FT,Data Analyst,102100,USD,102100.00,US,100,US,M,Data Analysis
297,2022,SE,Senior-level,FT,Data Analyst,84900,USD,84900.00,US,100,US,M,Data Analysis
298,2022,SE,Senior-level,FT,Data Scientist,136620,USD,136620.00,US,100,US,M,Data Analysis
299,2022,SE,Senior-level,FT,Data Scientist,99360,USD,99360.00,US,100,US,M,Data Analysis
300,2022,SE,Senior-level,FT,Data Scientist,90000,GBP,117789.00,GB,0,GB,M,Data Analysis
301,2022,SE,Senior-level,FT,Data Scientist,80000,GBP,104702.00,GB,0,GB,M,Data Analysis
302,2022,SE,Senior-level,FT,Data Scientist,146000,USD,146000.00,US,100,US,M,Data Analysis
303,2022,SE,Senior-level,FT,Data Scientist,123000,USD,123000.00,US,100,US,M,Data Analysis
304,2022,EN,Entry-level,FT,Data Engineer,40000,GBP,52351.00,GB,100,GB,M,Automation-Focused
305,2022,SE,Senior-level,FT,Data Analyst,99000,USD,99000.00,US,0,US,M,Data Analysis
306,2022,SE,Senior-level,FT,Data Analyst,116000,USD,116000.00,US,0,US,M,Data Analysis
307,2022,MI,Mid-level,FT,Data Analyst,106260,USD,106260.00,US,0,US,M,Data Analysis
308,2022,MI,Mid-level,FT,Data Analyst,126500,USD,126500.00,US,0,US,M,Data Analysis
309,2022,EX,Executive-level,FT,Data Engineer,242000,USD,242000.00,US,100,US,M,Automation-Focused
310,2022,EX,Executive-level,FT,Data Engineer,200000,USD,200000.00,US,100,US,M,Automation-Focused
311,2022,MI,Mid-level,FT,Data Scientist,50000,GBP,65438.00,GB,0,GB,M,Data Analysis
312,2022,MI,Mid-level,FT,Data Scientist,30000,GBP,39263.00,GB,0,GB,M,Data Analysis
313,2022,MI,Mid-level,FT,Data Engineer,60000,GBP,78526.00,GB,0,GB,M,Automation-Focused
314,2022,MI,Mid-level,FT,Data Engineer,40000,GBP,52351.00,GB,0,GB,M,Automation-Focused
315,2022,SE,Senior-level,FT,Data Scientist,165220,USD,165220.00,US,100,US,M,Data Analysis
316,2022,EN,Entry-level,FT,Data Engineer,35000,GBP,45807.00,GB,100,GB,M,Automation-Focused
317,2022,SE,Senior-level,FT,Data Scientist,120160,USD,120160.00,US,100,US,M,Data Analysis
318,2022,SE,Senior-level,FT,Data Analyst,90320,USD,90320.00,US,100,US,M,Data Analysis
319,2022,SE,Senior-level,FT,Data Engineer,181940,USD,181940.00,US,0,US,M,Automation-Focused
320,2022,SE,Senior-level,FT,Data Engineer,132320,USD,132320.00,US,0,US,M,Automation-Focused
321,2022,SE,Senior-level,FT,Data Engineer,220110,USD,220110.00,US,0,US,M,Automation-Focused
322,2022,SE,Senior-level,FT,Data Engineer,160080,USD,160080.00,US,0,US,M,Automation-Focused
323,2022,SE,Senior-level,FT,Data Scientist,180000,USD,180000.00,US,0,US,L,Data Analysis
324,2022,SE,Senior-level,FT,Data Scientist,120000,USD,120000.00,US,0,US,L,Data Analysis
325,2022,SE,Senior-level,FT,Data Analyst,124190,USD,124190.00,US,100,US,M,Data Analysis
326,2022,EX,Executive-level,FT,Data Analyst,130000,USD,130000.00,US,100,US,M,Data Analysis
327,2022,EX,Executive-level,FT,Data Analyst,110000,USD,110000.00,US,100,US,M,Data Analysis
328,2022,SE,Senior-level,FT,Data Analyst,170000,USD,170000.00,US,100,US,M,Data Analysis
329,2022,MI,Mid-level,FT,Data Analyst,115500,USD,115500.00,US,100,US,M,Data Analysis
330,2022,SE,Senior-level,FT,Data Analyst,112900,USD,112900.00,US,100,US,M,Data Analysis
331,2022,SE,Senior-level,FT,Data Analyst,90320,USD,90320.00,US,100,US,M,Data Analysis
332,2022,SE,Senior-level,FT,Data Analyst,112900,USD,112900.00,US,100,US,M,Data Analysis
333,2022,SE,Senior-level,FT,Data Analyst,90320,USD,90320.00,US,100,US,M,Data Analysis
334,2022,SE,Senior-level,FT,Data Engineer,165400,USD,165400.00,US,100,US,M,Automation-Focused
335,2022,SE,Senior-level,FT,Data Engineer,132320,USD,132320.00,US,100,US,M,Automation-Focused
336,2022,MI,Mid-level,FT,Data Analyst,167000,USD,167000.00,US,100,US,M,Data Analysis
337,2022,SE,Senior-level,FT,Data Engineer,243900,USD,243900.00,US,100,US,M,Automation-Focused
338,2022,SE,Senior-level,FT,Data Analyst,136600,USD,136600.00,US,100,US,M,Data Analysis
339,2022,SE,Senior-level,FT,Data Analyst,109280,USD,109280.00,US,100,US,M,Data Analysis
340,2022,SE,Senior-level,FT,Data Engineer,128875,USD,128875.00,US,100,US,M,Automation-Focused
341,2022,SE,Senior-level,FT,Data Engineer,93700,USD,93700.00,US,100,US,M,Automation-Focused
342,2022,EX,Executive-level,FT,Head of Data Science,224000,USD,224000.00,US,100,US,M,Other
343,2022,EX,Executive-level,FT,Head of Data Science,167875,USD,167875.00,US,100,US,M,Other
344,2022,EX,Executive-level,FT,Analytics Engineer,175000,USD,175000.00,US,100,US,M,Other
345,2022,SE,Senior-level,FT,Data Engineer,156600,USD,156600.00,US,100,US,M,Automation-Focused
346,2022,SE,Senior-level,FT,Data Engineer,108800,USD,108800.00,US,0,US,M,Automation-Focused
347,2022,SE,Senior-level,FT,Data Scientist,95550,USD,95550.00,US,0,US,M,Data Analysis
348,2022,SE,Senior-level,FT,Data Engineer,113000,USD,113000.00,US,0,US,L,Automation-Focused
349,2022,SE,Senior-level,FT,Data Analyst,135000,USD,135000.00,US,100,US,M,Data Analysis
350,2022,SE,Senior-level,FT,Data Science Manager,161342,USD,161342.00,US,100,US,M,Other
351,2022,SE,Senior-level,FT,Data Science Manager,137141,USD,137141.00,US,100,US,M,Other
352,2022,SE,Senior-level,FT,Data Scientist,167000,USD,167000.00,US,100,US,M,Data Analysis
353,2022,SE,Senior-level,FT,Data Scientist,123000,USD,123000.00,US,100,US,M,Data Analysis
354,2022,SE,Senior-level,FT,Data Engineer,60000,GBP,78526.00,GB,0,GB,M,Automation-Focused
355,2022,SE,Senior-level,FT,Data Engineer,50000,GBP,65438.00,GB,0,GB,M,Automation-Focused
356,2022,SE,Senior-level,FT,Data Scientist,150000,USD,150000.00,US,0,US,M,Data Analysis
357,2022,SE,Senior-level,FT,Data Scientist,211500,USD,211500.00,US,100,US,M,Data Analysis
358,2022,SE,Senior-level,FT,Data Architect,192400,USD,192400.00,CA,100,CA,M,Other
359,2022,SE,Senior-level,FT,Data Architect,90700,USD,90700.00,CA,100,CA,M,Other
360,2022,SE,Senior-level,FT,Data Analyst,130000,USD,130000.00,CA,100,CA,M,Data Analysis
361,2022,SE,Senior-level,FT,Data Analyst,61300,USD,61300.00,CA,100,CA,M,Data Analysis
362,2022,SE,Senior-level,FT,Data Analyst,130000,USD,130000.00,CA,100,CA,M,Data Analysis
363,2022,SE,Senior-level,FT,Data Analyst,61300,USD,61300.00,CA,100,CA,M,Data Analysis
364,2022,SE,Senior-level,FT,Data Engineer,160000,USD,160000.00,US,0,US,L,Automation-Focused
365,2022,SE,Senior-level,FT,Data Scientist,138600,USD,138600.00,US,100,US,M,Data Analysis
366,2022,SE,Senior-level,FT,Data Engineer,136000,USD,136000.00,US,0,US,M,Automation-Focused
367,2022,MI,Mid-level,FT,Data Analyst,58000,USD,58000.00,US,0,US,S,Data Analysis
368,2022,EX,Executive-level,FT,Analytics Engineer,135000,USD,135000.00,US,100,US,M,Other
369,2022,SE,Senior-level,FT,Data Scientist,170000,USD,170000.00,US,100,US,M,Data Analysis
370,2022,SE,Senior-level,FT,Data Scientist,123000,USD,123000.00,US,100,US,M,Data Analysis
371,2022,SE,Senior-level,FT,Machine Learning Engineer,189650,USD,189650.00,US,0,US,M,Automation-Focused
372,2022,SE,Senior-level,FT,Machine Learning Engineer,164996,USD,164996.00,US,0,US,M,Automation-Focused
373,2022,MI,Mid-level,FT,ETL Developer,50000,EUR,54957.00,GR,0,GR,M,Other
374,2022,MI,Mid-level,FT,ETL Developer,50000,EUR,54957.00,GR,0,GR,M,Other
375,2022,EX,Executive-level,FT,Lead Data Engineer,150000,CAD,118187.00,CA,100,CA,S,Automation-Focused
376,2022,SE,Senior-level,FT,Data Analyst,132000,USD,132000.00,US,0,US,M,Data Analysis
377,2022,SE,Senior-level,FT,Data Engineer,165400,USD,165400.00,US,100,US,M,Automation-Focused
378,2022,SE,Senior-level,FT,Data Architect,208775,USD,208775.00,US,100,US,M,Other
379,2022,SE,Senior-level,FT,Data Architect,147800,USD,147800.00,US,100,US,M,Other
380,2022,SE,Senior-level,FT,Data Engineer,136994,USD,136994.00,US,100,US,M,Automation-Focused
381,2022,SE,Senior-level,FT,Data Engineer,101570,USD,101570.00,US,100,US,M,Automation-Focused
382,2022,SE,Senior-level,FT,Data Analyst,128875,USD,128875.00,US,100,US,M,Data Analysis
383,2022,SE,Senior-level,FT,Data Analyst,93700,USD,93700.00,US,100,US,M,Data Analysis
384,2022,EX,Executive-level,FT,Head of Machine Learning,6000000,INR,79039.00,IN,50,IN,L,Other
385,2022,SE,Senior-level,FT,Data Engineer,132320,USD,132320.00,US,100,US,M,Automation-Focused
386,2022,EN,Entry-level,FT,Machine Learning Engineer,28500,GBP,37300.00,GB,100,GB,L,Automation-Focused
387,2022,SE,Senior-level,FT,Data Analyst,164000,USD,164000.00,US,0,US,M,Data Analysis
388,2022,SE,Senior-level,FT,Data Engineer,155000,USD,155000.00,US,100,US,M,Automation-Focused
389,2022,MI,Mid-level,FT,Machine Learning Engineer,95000,GBP,124333.00,GB,0,GB,M,Automation-Focused
390,2022,MI,Mid-level,FT,Machine Learning Engineer,75000,GBP,98158.00,GB,0,GB,M,Automation-Focused
391,2022,MI,Mid-level,FT,AI Scientist,120000,USD,120000.00,US,0,US,M,Other
392,2022,SE,Senior-level,FT,Data Analyst,112900,USD,112900.00,US,100,US,M,Data Analysis
393,2022,SE,Senior-level,FT,Data Analyst,90320,USD,90320.00,US,100,US,M,Data Analysis
394,2022,SE,Senior-level,FT,Data Analytics Manager,145000,USD,145000.00,US,100,US,M,Other
395,2022,SE,Senior-level,FT,Data Analytics Manager,105400,USD,105400.00,US,100,US,M,Other
396,2022,MI,Mid-level,FT,Machine Learning Engineer,80000,EUR,87932.00,FR,100,DE,M,Automation-Focused
397,2022,MI,Mid-level,FT,Data Engineer,90000,GBP,117789.00,GB,0,GB,M,Automation-Focused
398,2022,SE,Senior-level,FT,Data Scientist,215300,USD,215300.00,US,100,US,L,Data Analysis
399,2022,SE,Senior-level,FT,Data Scientist,158200,USD,158200.00,US,100,US,L,Data Analysis
400,2022,SE,Senior-level,FT,Data Engineer,209100,USD,209100.00,US,100,US,L,Automation-Focused
401,2022,SE,Senior-level,FT,Data Engineer,154600,USD,154600.00,US,100,US,L,Automation-Focused
402,2022,SE,Senior-level,FT,Data Analyst,115934,USD,115934.00,US,0,US,M,Data Analysis
403,2022,SE,Senior-level,FT,Data Analyst,81666,USD,81666.00,US,0,US,M,Data Analysis
